,HM191426.1,HM191427.1,HM191428.1,HM191429.1,HM191430.1,AY151032.1,AY151033.1,AY151034.1,AY151035.1,AY151036.1,HM191431.1,HM191432.1,HM191434.1,JQ064944.1,JQ064945.1,JQ064946.1,JQ064947.1,JQ064948.1,HM191421.1,HM191422.1,HM191423.1,HM191424.1,HM191425.1,AY151027.1,AY151031.1,AY151028.1,AY151029.1,AY151030.1,HM191418.1,HM191419.1,HM191420.1,JQ064942.1,JQ064943.1,JQ064952.1,JQ064953.1,NM_000797.4
JQ064948.1,0.9910869427876426,1.0,0.990737780109127,0.9891750275074109,0.9885606114237605,0.9897738275816459,0.9913587002197002,0.9910869427876426,0.9935622778032943,0.9927653813248716,0.9954844220664989,0.9913587002197002,0.9968285230598004,0.9551160242873425,0.9657792436373034,0.9506346009020329,0.9928581539037222,1.0,0.9657792436373034,0.9872282982144732,0.9471098192887222,0.9634608766831554,0.9910869427876426,0.9582634933469889,0.9452120623523231,0.9657792436373034,0.9872282982144732,0.9657792436373034,0.9593094569856816,0.9593094569856816,0.9534077495887888,0.9593094569856816,0.9534077495887888,0.9853994021226608,0.9486475781990201,0.9593094569856816
HM191421.1,0.9712754173613987,0.9657792436373034,0.9675410310402649,0.9736635889873211,0.9651517584924643,0.9719712129769978,0.9658296932727143,0.9712754173613987,0.9705309150735346,0.961302169921066,0.9637503825749688,0.9658296932727143,0.9675519199862105,0.9889085541966508,1.0,0.9770903852805716,0.9663954544026647,0.9657792436373034,1.0,0.9719534829431629,0.9786905741641396,0.9857403300074784,0.9712754173613987,0.9898382142602642,0.9802823624236682,1.0,0.9719534829431629,1.0,0.987674290752344,0.987674290752344,0.9814692115952509,0.987674290752344,0.9814692115952509,0.9642152172490729,0.9848604742079281,0.987674290752344
HM191422.1,0.990501020861004,0.9872282982144732,0.9876114457374865,0.9920658644576347,0.983982297342422,0.9895713930260306,0.986220575466962,0.990501020861004,0.988074495733826,0.982416233955742,0.9819376142763796,0.986220575466962,0.9861118511109334,0.9683161419501493,0.9719534829431629,0.9591452739232984,0.9866840696555069,0.9872282982144732,0.9719534829431629,1.0,0.957612682721995,0.9727836664571073,0.990501020861004,0.9663235624187609,0.9569352161097695,0.9719534829431629,1.0,0.9719534829431629,0.9704247672311478,0.9704247672311478,0.9675768759057964,0.9704247672311478,0.9675768759057964,0.9855527142975596,0.9601531248329794,0.9704247672311478
HM191423.1,0.9510449884168906,0.9471098192887222,0.942424156584406,0.9547016247971987,0.9516492703711411,0.9501721076543355,0.9486496891996294,0.9510449884168906,0.9493960570474252,0.9471689987901766,0.9490049183619684,0.9486496891996294,0.9477630294682327,0.9875015616408412,0.9786905741641396,0.9784733839560735,0.950000344094997,0.9471098192887222,0.9786905741641396,0.957612682721995,1.0,0.977296812165338,0.9510449884168906,0.9856727820203964,0.9838311607539397,0.9786905741641396,0.957612682721995,0.9786905741641396,0.9845667974102141,0.9845667974102141,0.9796304045357659,0.9845667974102141,0.9796304045357659,0.9472211720598498,0.9876979442468194,0.9845667974102141
HM191424.1,0.9673494909220517,0.9634608766831554,0.964652079516956,0.9709558328750565,0.957457328959114,0.972153037566917,0.9615885746568137,0.9673494909220517,0.9673171982870499,0.957445805049435,0.9600288268390379,0.9615885746568137,0.9641376134618369,0.9875927886762456,0.9857403300074784,0.9875522740448753,0.9633257043852171,0.9634608766831554,0.9857403300074784,0.9727836664571073,0.977296812165338,1.0,0.9673494909220517,0.9890769728611596,0.9844545974030957,0.9857403300074784,0.9727836664571073,0.9857403300074784,0.9932709059990945,0.9932709059990945,0.9917058089821579,0.9932709059990945,0.9917058089821579,0.9615467118774778,0.9845137067290132,0.9932709059990945
HM191425.1,1.0,0.9910869427876426,0.9941833045081377,0.9914712973602545,0.9905086212259245,0.9923154178658253,0.9920765705694179,1.0,0.9936605432763042,0.9893499865875177,0.9896619323265561,0.9920765705694179,0.9903077843899971,0.9606527791874669,0.9712754173613987,0.9565639830116643,0.9934209755198624,0.9910869427876426,0.9712754173613987,0.990501020861004,0.9510449884168906,0.9673494909220517,1.0,0.9614324477850498,0.9485184243939487,0.9712754173613987,0.990501020861004,0.9712754173613987,0.9645020848998835,0.9645020848998835,0.9594944015417841,0.9645020848998835,0.9594944015417841,0.9922236904888033,0.9538030912298391,0.9645020848998835
AY151027.1,0.9614324477850498,0.9582634933469889,0.9574243817318494,0.9659453872741844,0.9551836658675388,0.9655484115390207,0.9567705077674863,0.9614324477850498,0.9621539614665698,0.9519743588682781,0.955269742599495,0.9567705077674863,0.9591439515637727,0.9944450227352577,0.9898382142602642,0.9864030847688181,0.9582631945009245,0.9582634933469889,0.9898382142602642,0.9663235624187609,0.9856727820203964,0.9890769728611596,0.9614324477850498,1.0,0.9843801494370227,0.9898382142602642,0.9663235624187609,0.9898382142602642,0.993049430436119,0.993049430436119,0.9918433101793144,0.993049430436119,0.9918433101793144,0.9545663193876498,0.9903997549285484,0.993049430436119
AY151031.1,0.9485184243939487,0.9452120623523231,0.946290366006794,0.9538972687170725,0.9417160122409124,0.9529264566508182,0.944460271958082,0.9485184243939487,0.947804102869957,0.9398697428691873,0.9414892797383538,0.944460271958082,0.9458028788209761,0.9877940532506165,0.9802823624236682,0.9865435897726588,0.9441260222635162,0.9452120623523231,0.9802823624236682,0.9569352161097695,0.9838311607539397,0.9844545974030957,0.9485184243939487,0.9843801494370227,1.0,0.9802823624236682,0.9569352161097695,0.9802823624236682,0.9858293284304047,0.9858293284304047,0.9836298380111672,0.9858293284304047,0.9836298380111672,0.9410406575205255,0.9917140124442804,0.9858293284304047
AY151028.1,0.9712754173613987,0.9657792436373034,0.9675410310402649,0.9736635889873211,0.9651517584924643,0.9719712129769978,0.9658296932727143,0.9712754173613987,0.9705309150735346,0.961302169921066,0.9637503825749688,0.9658296932727143,0.9675519199862105,0.9889085541966508,1.0,0.9770903852805716,0.9663954544026647,0.9657792436373034,1.0,0.9719534829431629,0.9786905741641396,0.9857403300074784,0.9712754173613987,0.9898382142602642,0.9802823624236682,1.0,0.9719534829431629,1.0,0.987674290752344,0.987674290752344,0.9814692115952509,0.987674290752344,0.9814692115952509,0.9642152172490729,0.9848604742079281,0.987674290752344
AY151029.1,0.990501020861004,0.9872282982144732,0.9876114457374865,0.9920658644576347,0.983982297342422,0.9895713930260306,0.986220575466962,0.990501020861004,0.988074495733826,0.982416233955742,0.9819376142763796,0.986220575466962,0.9861118511109334,0.9683161419501493,0.9719534829431629,0.9591452739232984,0.9866840696555069,0.9872282982144732,0.9719534829431629,1.0,0.957612682721995,0.9727836664571073,0.990501020861004,0.9663235624187609,0.9569352161097695,0.9719534829431629,1.0,0.9719534829431629,0.9704247672311478,0.9704247672311478,0.9675768759057964,0.9704247672311478,0.9675768759057964,0.9855527142975596,0.9601531248329794,0.9704247672311478
AY151030.1,0.9712754173613987,0.9657792436373034,0.9675410310402649,0.9736635889873211,0.9651517584924643,0.9719712129769978,0.9658296932727143,0.9712754173613987,0.9705309150735346,0.961302169921066,0.9637503825749688,0.9658296932727143,0.9675519199862105,0.9889085541966508,1.0,0.9770903852805716,0.9663954544026647,0.9657792436373034,1.0,0.9719534829431629,0.9786905741641396,0.9857403300074784,0.9712754173613987,0.9898382142602642,0.9802823624236682,1.0,0.9719534829431629,1.0,0.987674290752344,0.987674290752344,0.9814692115952509,0.987674290752344,0.9814692115952509,0.9642152172490729,0.9848604742079281,0.987674290752344
HM191418.1,0.9645020848998835,0.9593094569856816,0.9601840758428212,0.9685542635284522,0.9556054586982624,0.9671248055884605,0.9589936653449145,0.9645020848998835,0.9631643806493164,0.9526918997629206,0.9570063178202733,0.9589936653449145,0.9600184512376297,0.9940142116676924,0.987674290752344,0.9871977623104908,0.9604883874272747,0.9593094569856816,0.987674290752344,0.9704247672311478,0.9845667974102141,0.9932709059990945,0.9645020848998835,0.993049430436119,0.9858293284304047,0.987674290752344,0.9704247672311478,0.987674290752344,1.0,1.0,0.9931121643477717,1.0,0.9931121643477717,0.9601122825180971,0.9875963662785536,1.0
HM191419.1,0.9645020848998835,0.9593094569856816,0.9601840758428212,0.9685542635284522,0.9556054586982624,0.9671248055884605,0.9589936653449145,0.9645020848998835,0.9631643806493164,0.9526918997629206,0.9570063178202733,0.9589936653449145,0.9600184512376297,0.9940142116676924,0.987674290752344,0.9871977623104908,0.9604883874272747,0.9593094569856816,0.987674290752344,0.9704247672311478,0.9845667974102141,0.9932709059990945,0.9645020848998835,0.993049430436119,0.9858293284304047,0.987674290752344,0.9704247672311478,0.987674290752344,1.0,1.0,0.9931121643477717,1.0,0.9931121643477717,0.9601122825180971,0.9875963662785536,1.0
HM191420.1,0.9594944015417841,0.9534077495887888,0.9552792025596378,0.9642667587884232,0.9507617374051495,0.964596830394478,0.9536419705312674,0.9594944015417841,0.9576209975707809,0.9473179379714972,0.9513213007273355,0.9536419705312674,0.9554950416894543,0.9902596629724614,0.9814692115952509,0.982506698981521,0.9557516068240087,0.9534077495887888,0.9814692115952509,0.9675768759057964,0.9796304045357659,0.9917058089821579,0.9594944015417841,0.9918433101793144,0.9836298380111672,0.9814692115952509,0.9675768759057964,0.9814692115952509,0.9931121643477717,0.9931121643477717,1.0,0.9931121643477717,1.0,0.9549981234254803,0.9896707592640822,0.9931121643477717
JQ064942.1,0.9645020848998835,0.9593094569856816,0.9601840758428212,0.9685542635284522,0.9556054586982624,0.9671248055884605,0.9589936653449145,0.9645020848998835,0.9631643806493164,0.9526918997629206,0.9570063178202733,0.9589936653449145,0.9600184512376297,0.9940142116676924,0.987674290752344,0.9871977623104908,0.9604883874272747,0.9593094569856816,0.987674290752344,0.9704247672311478,0.9845667974102141,0.9932709059990945,0.9645020848998835,0.993049430436119,0.9858293284304047,0.987674290752344,0.9704247672311478,0.987674290752344,1.0,1.0,0.9931121643477717,1.0,0.9931121643477717,0.9601122825180971,0.9875963662785536,1.0
JQ064943.1,0.9594944015417841,0.9534077495887888,0.9552792025596378,0.9642667587884232,0.9507617374051495,0.964596830394478,0.9536419705312674,0.9594944015417841,0.9576209975707809,0.9473179379714972,0.9513213007273355,0.9536419705312674,0.9554950416894543,0.9902596629724614,0.9814692115952509,0.982506698981521,0.9557516068240087,0.9534077495887888,0.9814692115952509,0.9675768759057964,0.9796304045357659,0.9917058089821579,0.9594944015417841,0.9918433101793144,0.9836298380111672,0.9814692115952509,0.9675768759057964,0.9814692115952509,0.9931121643477717,0.9931121643477717,1.0,0.9931121643477717,1.0,0.9549981234254803,0.9896707592640822,0.9931121643477717
JQ064952.1,0.9922236904888033,0.9853994021226608,0.9873723120435557,0.9865307739037746,0.9836899334654993,0.9838657666854914,0.9826243191389934,0.9922236904888033,0.9824265924858064,0.9802310148367864,0.9840454887189195,0.9826243191389934,0.9823069917737518,0.9552887084026571,0.9642152172490729,0.9515969470830921,0.9873348830884489,0.9853994021226608,0.9642152172490729,0.9855527142975596,0.9472211720598498,0.9615467118774778,0.9922236904888033,0.9545663193876498,0.9410406575205255,0.9642152172490729,0.9855527142975596,0.9642152172490729,0.9601122825180971,0.9601122825180971,0.9549981234254803,0.9601122825180971,0.9549981234254803,1.0,0.9456245616020511,0.9601122825180971
JQ064953.1,0.9538030912298391,0.9486475781990201,0.9498087499376645,0.9577393164674949,0.9473852706820437,0.9582386468652158,0.9492699215965392,0.9538030912298391,0.9541159286537173,0.9445355728895403,0.9470497364906816,0.9492699215965392,0.9520816484493383,0.9899371355045956,0.9848604742079281,0.9832633241446431,0.9494108626824179,0.9486475781990201,0.9848604742079281,0.9601531248329794,0.9876979442468194,0.9845137067290132,0.9538030912298391,0.9903997549285484,0.9917140124442804,0.9848604742079281,0.9601531248329794,0.9848604742079281,0.9875963662785536,0.9875963662785536,0.9896707592640822,0.9875963662785536,0.9896707592640822,0.9456245616020511,1.0,0.9875963662785536
NM_000797.4,0.9645020848998835,0.9593094569856816,0.9601840758428212,0.9685542635284522,0.9556054586982624,0.9671248055884605,0.9589936653449145,0.9645020848998835,0.9631643806493164,0.9526918997629206,0.9570063178202733,0.9589936653449145,0.9600184512376297,0.9940142116676924,0.987674290752344,0.9871977623104908,0.9604883874272747,0.9593094569856816,0.987674290752344,0.9704247672311478,0.9845667974102141,0.9932709059990945,0.9645020848998835,0.993049430436119,0.9858293284304047,0.987674290752344,0.9704247672311478,0.987674290752344,1.0,1.0,0.9931121643477717,1.0,0.9931121643477717,0.9601122825180971,0.9875963662785536,1.0
